Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Kuwait,KWT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,..
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,..
Kuwait,KWT,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,91.30349,92.70689,99.00833,..,..,..,..
Kuwait,KWT,Agricultural land (% of land area),AG.LND.AGRI.ZS,8.30527497194164,8.41750841750842,8.5297418630752,8.38383838383838,8.41750841750842,8.41750841750842,..
Kuwait,KWT,Agricultural land (sq. km),AG.LND.AGRI.K2,1480,1500,1520,1494,1500,1500,..
Kuwait,KWT,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,3.61757105943152,2.39130434782609,..,..,..,..,..
Kuwait,KWT,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,54.2857142857143,50,..,..,..,..,..
Kuwait,KWT,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.0138825821906457,..,0.095475860021824,0.130811961011217,0.0432868208440462,0.0337270163584505,..
Kuwait,KWT,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0,0,0,..,..,..,..
Kuwait,KWT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..
Kuwait,KWT,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.81365267706958,0.772773174684483,0.84218315252234,0.777010526694534,0.809435428306976,..,..
Kuwait,KWT,CO2 emissions (kt),EN.ATM.CO2E.KT,49840,69910.0036621094,80720.0012207031,89019.9966430664,92650.0015258789,..,..
Kuwait,KWT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,25.7584238159989,31.2740045808784,27.4244777800249,22.7745842187799,20.8619489599151,..,..
Kuwait,KWT,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..
Kuwait,KWT,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.20343947,2.01313829,2.67879915,4.21497965,5.49601221,..,..
Kuwait,KWT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,406.41134644,716.55084229,1033.38378906,1259.18457031,1758.67419434,..,..
Kuwait,KWT,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,72.54470825,76.21052551,84.20079041,84.85923004,86.96113586,..,..
Kuwait,KWT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.59847903,1.53422332,2.25556993,3.57679915,4.77939463,..,..
Kuwait,KWT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.37257719,5.45591545,5.04135132,6.57440662,8.93265343,..,..
Kuwait,KWT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,294.82993416,546.08718156,870.11723974,1068.53414868,1529.36305749,..,..
Kuwait,KWT,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,27.45528793,23.78947449,15.79921436,15.14077473,13.03886032,..,..
Kuwait,KWT,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,111.58139809,170.46367822,163.26651687,190.65027835,229.31106808,..,..
Kuwait,KWT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,339.88319057,400.83070986,313.04371521,301.41404954,373.06692779,..,..
Kuwait,KWT,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,8.46144962310791,..,9.59107971191406,..,..,..
Kuwait,KWT,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,43.5780487060547,..,55.8721008300781,..,..,..
Kuwait,KWT,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..
Kuwait,KWT,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,51.0290603637695,..,62.1568489074707,..,..,..
Kuwait,KWT,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,25.3631706237793,..,29.9012699127197,..,..,..
Kuwait,KWT,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,0.424279987812042,..,..,..
Kuwait,KWT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..
Kuwait,KWT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,14867.4273257391,17342.2868270285,17033.6174081559,..,..,..,..
Kuwait,KWT,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0,0,0,0,0,..,..
Kuwait,KWT,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,0,0,0,0,..,..
Kuwait,KWT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.737,2.662,2.257,2.16,2.159,2.14,..
Kuwait,KWT,Fixed broadband subscriptions,IT.NET.BBND,..,25000,46000,55000,84595,73948,70468
Kuwait,KWT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,1.118366576,1.562841872,1.407101976,1.904820878,1.695882346,1.658026114
Kuwait,KWT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,24.13906448,22.58232632,17.64713477,12.2801627,13.1378037,13.38081627,..
Kuwait,KWT,Fixed telephone subscriptions,IT.MLT.MAIN,467067,504806,519418,480000,583463,583463,..
Kuwait,KWT,Forest area (% of land area),AG.LND.FRST.ZS,0.272166105499439,0.311447811447811,0.350729517396184,0.350729517396184,0.350729517396184,0.350729517396184,..
Kuwait,KWT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,61254637764.4842,90466395512.0506,95846136293.4494,114567298105.683,114462498533.906,104326525025.932,..
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,37712842242.5033,80798630136.9863,115419399860.433,114567298105.683,136196760180.976,105960225688.145,..
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.69458187079211,10.6090449840228,-2.37026412020435,0.593019617221231,-0.551959287835274,-8.85527892349086,..
Kuwait,KWT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31657.763247052,40469.8372114785,32563.5554426476,29310.522105363,25773.4566962928,23925.6656033037,..
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,19490.8381578713,36144.9949458716,39213.5371529753,29310.522105363,30667.3482202553,24300.32943621,..
Kuwait,KWT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.58475020579118,6.55549661570576,-7.27291970839997,-3.19417441775387,-3.32674570670625,-7.16935688822406,..
Kuwait,KWT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.4,1.9,2,2.04,..,..,..
Kuwait,KWT,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..
Kuwait,KWT,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..
Kuwait,KWT,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..
Kuwait,KWT,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..
Kuwait,KWT,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.731395768,25.92610837,61.4,82,99.54267645,99.10587967,99.70000672
Kuwait,KWT,Land area (sq. km),AG.LND.TOTL.K2,17820,17820,17820,17820,17820,17820,..
Kuwait,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,93.2744598388672,94.4690093994141,95.6854476928711,..,96.4575424194336,..
Kuwait,KWT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,24.60074185,61.82706206,135.1907482,196.0922731,164.9822792,155.2673535,162.7763396
Kuwait,KWT,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,490,600,750,910,990,..,..
Kuwait,KWT,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,..,..,..,..,..,..
Kuwait,KWT,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,..,..,..,..,..,..,..
Kuwait,KWT,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..
Kuwait,KWT,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,6.5293,7.1514,..,..,..
Kuwait,KWT,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4707.6857299805,-4108.128326416,-2814.7659301758,-373.484741210996,..,..,..
Kuwait,KWT,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,25.49419403,21.47368431,14.33214378,13.69551849,11.79424191,..,..
Kuwait,KWT,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,103.61129823,153.86986884,148.10605459,172.45184269,207.42228431,..,..
Kuwait,KWT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,..
Kuwait,KWT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,100,100,100,100,100,100,..
Kuwait,KWT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,100,100,100,100,100,100,..
Kuwait,KWT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,100,100,100,100,100,100,..
Kuwait,KWT,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..
Kuwait,KWT,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.112233445566779,0.168350168350168,0.336700336700337,0.31986531986532,0.336700336700337,0.336700336700337,..
Kuwait,KWT,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0,0,0,..,..,..,..
Kuwait,KWT,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,1.8,2.4296,2.6463,..,2.3416,..
Kuwait,KWT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,61.4819941263873,59.6739873840645,62.7439809366868,65.4060771533847,..,..,..
Kuwait,KWT,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,..,..,..
Kuwait,KWT,Population density (people per sq. km of land area),EN.POP.DNST,108.580303030303,125.443490460157,165.171492704826,219.345847362514,249.219977553311,244.693827160494,..
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,3.01539399732843,3.73359223835884,5.15215597247121,3.83756936489801,2.82985240186539,-1.83282064689651,-2.5628080932518
Kuwait,KWT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..
Kuwait,KWT,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..
Kuwait,KWT,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,20,19.5,18.9,18.3,17.9,17.9,..
Kuwait,KWT,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,12.6,12.2,12.2,..
Kuwait,KWT,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,4.9,4.9,4.9,..
Kuwait,KWT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,2.5,2.5,2.5,2.5,2.7,..
Kuwait,KWT,Progression to secondary school (%),SE.SEC.PROG.ZS,99.62126,..,..,99.67938,..,..,..
Kuwait,KWT,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,..,..,..,..,..,..
Kuwait,KWT,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,..,..,..,..,..,..,..
Kuwait,KWT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,0,1.53846153846154,7.69230769230769,1.53846153846154,4.61538461538462,6.34920634920635,1.53846153846154
Kuwait,KWT,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,158.425674438477,169.148239135742,136.034683227539,395.766906738281,184.213150024414,173.513107299805,..
Kuwait,KWT,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,350.9,386,503,..,..,..,..
Kuwait,KWT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,17.10378,17.10378,17.10377884
Kuwait,KWT,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,0.038,0.019,0.032,0.003,..,..,..
Kuwait,KWT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,69830.0018310547,94349.9984741211,107360.000610352,125980.003356934,136690.002441406,..,..
Kuwait,KWT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..
Kuwait,KWT,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..
Kuwait,KWT,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..
Kuwait,KWT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.800000011920929,1.95000004768372,1.82000005245209,2.20000004768372,..,..,..
Kuwait,KWT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,636.6046667311,..,..,772.9420164889,..,..,..
Kuwait,KWT,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..,..,..,..,..
Kuwait,KWT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,98.6,98.6,99.9,99.9,..,..
Kuwait,KWT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..,..,..
Kuwait,KWT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.12542000412941,0.100830003619194,0.101400002837181,0.0966000035405159,0.191459998488426,0.186609998345375,..
Kuwait,KWT,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,160.197522740351,190.012463514341,165.837007442082,168.530888652078,148.633292473583,..,..
Kuwait,KWT,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,17.8822201398599,16.6950646796535,21.4819534258073,26.0563280624319,28.0871160957427,24.8655164082064,..
Kuwait,KWT,Trade (% of GDP),NE.TRD.GNFS.ZS,86.618324503254,92.2426800942645,97.02773948584,98.6995732929543,98.1829442585474,..,..
Kyrgyz Republic,KGZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,52.7,62.4,71.55,76.3,76.6,76.6,..
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6102447509766,99.4423065185547,99,98.6900024414063,99.8742370605469,99.9810485839844,..
Kyrgyz Republic,KGZ,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,92.73983,95.54665,95.17601,98.08164,..,..,..
Kyrgyz Republic,KGZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.8602711157456,56.021897810219,55.3279457768509,55.0375391032325,54.0583941605839,54.0552659019812,..
Kyrgyz Republic,KGZ,Agricultural land (sq. km),AG.LND.AGRI.K2,107140,107450,106119,105562,103684,103678,..
Kyrgyz Republic,KGZ,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,62.0111731843575,64.1304347826087,..,..,..,..,..
Kyrgyz Republic,KGZ,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,90.9774436090226,91.4893617021277,..,..,..,..,..
Kyrgyz Republic,KGZ,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.69631616023225,8.52077499548586,2.57201389959231,1.70840542244826,2.29867838629679,1.96874942831986,2.83820644412677
Kyrgyz Republic,KGZ,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,25.5970155265588,19.5068641533435,20.2951936183187,..,..,..,..
Kyrgyz Republic,KGZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,72.4565575830671,54.2272873305188,72.2322272944266,..
Kyrgyz Republic,KGZ,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.32719331858124,1.25087674470091,1.20642326934471,1.53784459387016,1.2688394323693,..,..
Kyrgyz Republic,KGZ,CO2 emissions (kt),EN.ATM.CO2E.KT,4670,5300.00019073486,6349.99990463257,10270.0004577637,10050.0001907349,..,..
Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.953372529805651,1.026614533517,1.16558672233935,1.72405117725053,1.55664325620875,..,..
Kyrgyz Republic,KGZ,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,10,10,10,10
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.41414976,7.45010662,6.95027208,7.14930916,4.49454117,..,..
Kyrgyz Republic,KGZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,12.29036808,36.11393356,61.45378494,80.11972809,62.14477539,..,..
Kyrgyz Republic,KGZ,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,48.35355377,50.99052048,49.13737106,37.92853165,51.421772,..,..
Kyrgyz Republic,KGZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.13439822,3.79884839,3.41518068,2.71162796,2.31117272,..,..
Kyrgyz Republic,KGZ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.06400633,13.06986809,9.20363998,7.12018585,7.09393597,..,..
Kyrgyz Republic,KGZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,5.94282969,18.41468305,30.19677632,30.38823703,31.95594431,..,..
Kyrgyz Republic,KGZ,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,51.64644623,42.56970215,43.09150314,54.56787872,46.25527954,..,..
Kyrgyz Republic,KGZ,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,6.34753853,15.37359399,26.48136111,43.7196369,28.74523905,..,..
Kyrgyz Republic,KGZ,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,42.29615902,76.91369211,92.8508573,164.36859963,120.42516247,..,..
Kyrgyz Republic,KGZ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1696.06402090479,1374.30751946694,1371.72121367867,..,..,..,..
Kyrgyz Republic,KGZ,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0,2.32565588,4.77565002,6.01185846,1.44359126,..,..
Kyrgyz Republic,KGZ,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,6.43977451,7.77112389,7.50359297,2.32294869,..,..
Kyrgyz Republic,KGZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.4,2.5,3.1,3.2,3.3,3,..
